ziplenderId,zip,district,state,lenderid,activestatus,createdon,updatedon,createdby,updatedby
4818,333010,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4819,333020,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4820,333055,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4821,333302,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4822,333303,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4823,333308,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4824,333503,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4825,333504,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4826,333517,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4827,334003,Bikaner,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4828,334004,Bikaner,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4829,334006,Bikaner,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4830,334022,Bikaner,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4831,334201,Bikaner,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4832,334202,Bikaner,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4833,334302,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4834,334401,Bikaner,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4835,334402,Bikaner,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4836,334403,Bikaner,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4837,334601,Bikaner,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4838,334801,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4839,334804,Bikaner,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4840,335038,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4841,335039,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4842,335040,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4843,335051,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4844,335073,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4845,335512,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4846,335524,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4847,335525,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4848,335705,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4849,335803,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4850,335805,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4851,335901,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4852,341022,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4853,341023,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4854,341024,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4855,341025,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4856,341026,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4857,341027,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4858,341028,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4859,341029,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4860,341030,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4861,341031,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4862,341301,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4863,341302,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4864,341304,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4865,341305,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4866,341316,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4867,341501,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4868,341503,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4869,341504,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4870,341507,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4871,341511,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4872,341512,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4873,341513,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4874,341514,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4875,341515,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4876,341516,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4877,341519,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4878,341520,Nagaur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4879,341533,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4880,342002,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4881,342003,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4882,342005,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4883,342006,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4884,342007,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4885,342008,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4886,342011,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4887,342012,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4888,342013,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4889,342014,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4890,342015,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4891,342023,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4892,342024,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4893,342026,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4894,342030,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4895,342303,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4896,342305,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4897,342306,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4898,342308,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4899,342601,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4900,342604,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4901,342802,Jodhpur,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4902,343002,Jalor,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4903,343024,Jalor,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4904,344022,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4905,344024,Barmer,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4906,344025,Barmer,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4907,344026,Barmer,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4908,344027,Barmer,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4909,344032,Barmer,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4910,344033,Barmer,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4911,344034,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4912,344035,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4913,344037,Barmer,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4914,344043,Barmer,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4915,344044,Barmer,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4916,344501,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4917,344703,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4918,344708,,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4919,344801,Barmer,Rajasthan,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4920,360028,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4921,360045,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4922,360325,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4923,360375,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4924,360440,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4925,360460,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4926,360465,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4927,360470,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4928,360540,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4929,361250,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4930,362020,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4931,362030,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4932,362037,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4933,362110,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4934,362120,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4935,362130,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4936,362135,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4937,362205,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4938,362215,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4939,362220,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4940,362240,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4941,362245,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4942,362260,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4943,362263,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4944,362620,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4945,362625,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4946,362640,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4947,363110,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4948,363310,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4949,363351,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4950,363410,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4951,363430,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4952,363440,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4953,363621,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4954,363623,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4955,363630,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4956,363642,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4957,363655,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4958,363660,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4959,363745,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4960,363760,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4961,363775,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4962,364050,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4963,364140,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4964,364240,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4965,364250,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4966,364260,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4967,364265,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4968,364310,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4969,365440,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4970,365645,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4971,370145,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4972,370150,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4973,370205,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4974,370627,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4975,380058,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4976,382041,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4977,382045,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4978,382122,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4979,382140,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4980,382255,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4981,382308,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4982,382421,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4983,382463,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4984,382650,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4985,382722,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4986,382735,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4987,382855,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4988,383002,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4989,383230,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4990,383245,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4991,383246,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4992,383310,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4993,383325,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4994,383330,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4995,384005,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4996,384120,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4997,384135,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4998,384160,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
4999,384170,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5000,384310,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5001,384320,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5002,384412,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5003,384415,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5004,384440,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5005,384445,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5006,384450,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5007,384455,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5008,384460,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5009,384465,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5010,384470,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5011,384515,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5012,384520,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5013,384530,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5014,384540,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5015,384550,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5016,384560,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5017,384565,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5018,384570,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5019,387305,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5020,387340,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5021,387345,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5022,387380,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5023,387620,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5024,387640,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5025,388001,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5026,388110,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5027,388140,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5028,388220,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5029,388230,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5030,388265,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5031,388360,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5032,389320,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5033,389340,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5034,389380,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5035,391110,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5036,391165,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5037,391243,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5038,391310,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5039,391320,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5040,391345,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5041,391350,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5042,391510,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5043,391520,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5044,391750,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5045,391770,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5046,391774,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5047,391775,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5048,391776,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5049,392035,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5050,392150,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5051,392220,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5052,393020,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5053,394120,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5054,394125,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5055,394130,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5056,394140,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5057,394150,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5058,394155,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5059,394163,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5060,394170,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5061,394180,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5062,394190,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5063,394221,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5064,394230,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5065,394240,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5066,394245,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5067,394248,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5068,394250,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5069,394270,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5070,394315,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5071,394317,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5072,394320,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5073,394325,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5074,394326,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5075,394335,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5076,394340,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5077,394345,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5078,394350,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5079,394352,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5080,394355,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5081,394405,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5082,394410,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5083,394440,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5084,394520,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5085,394601,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5086,394620,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5087,394640,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5088,394651,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5089,395011,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5090,395012,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5091,395013,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5092,395017,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5093,395023,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5094,396051,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5095,396105,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5096,396120,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5097,396125,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5098,396126,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5099,396150,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5100,396155,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5101,396165,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5102,396193,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5103,396195,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5104,396321,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5105,396325,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5106,396350,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5107,396370,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5108,396430,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5109,396433,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5110,396436,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5111,396450,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5112,396460,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5113,396463,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5114,396466,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5115,396469,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5116,396472,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5117,396475,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5118,396530,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5119,396540,,Gujarat,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5120,400705,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5121,401102,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5122,401602,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5123,402102,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5124,402105,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5125,402120,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5126,402122,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5127,402125,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5128,402126,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5129,402203,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5130,402305,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5131,402307,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5132,402308,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5133,410201,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5134,410204,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5135,410205,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5136,410206,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5137,410209,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5138,410402,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5139,410403,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5140,410405,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5141,410406,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5142,410501,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5143,410507,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5144,410515,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5145,411031,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5146,411039,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
5147,411069,,Maharashtra,11,1,04-10-2023,04-10-2023,Vastu,Vastu
